Name,Company,Industry,Date,Open,High,Low,Close,Adj Close,Volume
Biocon Ltd.,BIOCON.NS,PHARMA,20-11-19,258.850006,265.25,255.5,262.799988,262.799988,3361132
Biocon Ltd.,BIOCON.NS,PHARMA,21-11-19,263.75,263.950012,253.350006,254.350006,254.350006,2416856
Biocon Ltd.,BIOCON.NS,PHARMA,22-11-19,255.5,258.25,252.5,255.899994,255.899994,2112123
Biocon Ltd.,BIOCON.NS,PHARMA,25-11-19,256.299988,260.399994,255.050003,258.600006,258.600006,3109987
Biocon Ltd.,BIOCON.NS,PHARMA,26-11-19,257.649994,270.75,257.299988,264.350006,264.350006,7533282
Biocon Ltd.,BIOCON.NS,PHARMA,27-11-19,269.950012,279.299988,268.100006,276.549988,276.549988,13468016
Biocon Ltd.,BIOCON.NS,PHARMA,28-11-19,275.100006,284.899994,273.850006,283.75,283.75,7459630
Biocon Ltd.,BIOCON.NS,PHARMA,29-11-19,283.200012,288.399994,280.549988,281.649994,281.649994,3744414
Biocon Ltd.,BIOCON.NS,PHARMA,02-12-19,283.200012,291.950012,282.450012,285.799988,285.799988,5871834
Biocon Ltd.,BIOCON.NS,PHARMA,03-12-19,299,299,282.850006,285.700012,285.700012,14029949
Biocon Ltd.,BIOCON.NS,PHARMA,04-12-19,284,289,281.149994,287.200012,287.200012,3777498
Biocon Ltd.,BIOCON.NS,PHARMA,05-12-19,287.200012,289.25,283.899994,286.600006,286.600006,2282643
Biocon Ltd.,BIOCON.NS,PHARMA,06-12-19,288.049988,293.350006,286.049988,289,289,4928960
Biocon Ltd.,BIOCON.NS,PHARMA,09-12-19,290.700012,291.899994,287.75,289.200012,289.200012,2425661
Biocon Ltd.,BIOCON.NS,PHARMA,10-12-19,288.950012,290.25,286.299988,289.649994,289.649994,1742487
Biocon Ltd.,BIOCON.NS,PHARMA,11-12-19,290,291.700012,283.950012,290.399994,290.399994,2758154
Biocon Ltd.,BIOCON.NS,PHARMA,12-12-19,290.100006,294.25,287.200012,292.850006,292.850006,4016927
Biocon Ltd.,BIOCON.NS,PHARMA,13-12-19,294,295,290.600006,292.350006,292.350006,2882337
Biocon Ltd.,BIOCON.NS,PHARMA,16-12-19,291.700012,298.600006,290.799988,295.600006,295.600006,3806083
Biocon Ltd.,BIOCON.NS,PHARMA,17-12-19,295.5,295.600006,288.600006,290.75,290.75,3309345
Biocon Ltd.,BIOCON.NS,PHARMA,18-12-19,290,295.649994,288.5,294.049988,294.049988,2719997
Biocon Ltd.,BIOCON.NS,PHARMA,19-12-19,293.100006,295.799988,291.399994,295.200012,295.200012,1829935
Biocon Ltd.,BIOCON.NS,PHARMA,20-12-19,294.100006,295,287.75,289.450012,289.450012,1819717
Biocon Ltd.,BIOCON.NS,PHARMA,23-12-19,290,291.399994,284.950012,285.649994,285.649994,2330310
Biocon Ltd.,BIOCON.NS,PHARMA,24-12-19,286,289.700012,282.600006,288.600006,288.600006,3078549
Biocon Ltd.,BIOCON.NS,PHARMA,26-12-19,288,291.200012,286.700012,289.600006,289.600006,1742982
Biocon Ltd.,BIOCON.NS,PHARMA,27-12-19,289.5,293,288,292.399994,292.399994,1510004
Biocon Ltd.,BIOCON.NS,PHARMA,30-12-19,292.399994,294.5,290.450012,291.75,291.75,1064390
Biocon Ltd.,BIOCON.NS,PHARMA,31-12-19,291.399994,296.700012,290.5,293.700012,293.700012,2016481
Biocon Ltd.,BIOCON.NS,PHARMA,01-01-20,294,295.149994,291.549988,294.549988,294.549988,829510
Biocon Ltd.,BIOCON.NS,PHARMA,02-01-20,294.5,298.299988,294.100006,296.149994,296.149994,1572279
Biocon Ltd.,BIOCON.NS,PHARMA,03-01-20,295.799988,304.299988,293.700012,300.950012,300.950012,5147717
Biocon Ltd.,BIOCON.NS,PHARMA,06-01-20,301,301,285.049988,288.200012,288.200012,4725262
Biocon Ltd.,BIOCON.NS,PHARMA,07-01-20,292.700012,294.700012,275.200012,284.149994,284.149994,14775959
Biocon Ltd.,BIOCON.NS,PHARMA,08-01-20,282,286.149994,279.100006,283,283,2807790
Biocon Ltd.,BIOCON.NS,PHARMA,09-01-20,289,289.399994,281.5,282.299988,282.299988,2737162
Biocon Ltd.,BIOCON.NS,PHARMA,10-01-20,283,285.5,280.149994,281.100006,281.100006,1984913
Biocon Ltd.,BIOCON.NS,PHARMA,13-01-20,283.450012,285.549988,281.149994,283.899994,283.899994,1580164
Biocon Ltd.,BIOCON.NS,PHARMA,14-01-20,285.049988,285.799988,280.549988,282.100006,282.100006,2441388
Biocon Ltd.,BIOCON.NS,PHARMA,15-01-20,282.799988,284.299988,279.549988,281.549988,281.549988,2832670
Biocon Ltd.,BIOCON.NS,PHARMA,16-01-20,282,288.399994,281.049988,287.799988,287.799988,3793695
Biocon Ltd.,BIOCON.NS,PHARMA,17-01-20,288.5,291.950012,286,290.549988,290.549988,2989855
Biocon Ltd.,BIOCON.NS,PHARMA,20-01-20,292.5,294.600006,288.5,292.049988,292.049988,2567355
Biocon Ltd.,BIOCON.NS,PHARMA,21-01-20,291.600006,295.899994,290.100006,294.649994,294.649994,1876487
Biocon Ltd.,BIOCON.NS,PHARMA,22-01-20,295.549988,297,290.100006,292.649994,292.649994,2043331
Biocon Ltd.,BIOCON.NS,PHARMA,23-01-20,294,296.799988,291.25,294.299988,294.299988,2503937
Biocon Ltd.,BIOCON.NS,PHARMA,24-01-20,288,296.299988,282.450012,294.350006,294.350006,8973074
Biocon Ltd.,BIOCON.NS,PHARMA,27-01-20,289,297.899994,286,290.100006,290.100006,4281963
Biocon Ltd.,BIOCON.NS,PHARMA,28-01-20,290.100006,292.5,286.25,288.600006,288.600006,2283893
Biocon Ltd.,BIOCON.NS,PHARMA,29-01-20,289.049988,303.899994,289,297.450012,297.450012,7779268
Biocon Ltd.,BIOCON.NS,PHARMA,30-01-20,296.850006,299.799988,293,295.350006,295.350006,3150843
Biocon Ltd.,BIOCON.NS,PHARMA,31-01-20,295.5,298.700012,290.600006,294.350006,294.350006,1949668
Biocon Ltd.,BIOCON.NS,PHARMA,03-02-20,288,307,288,298.5,298.5,6391361
Biocon Ltd.,BIOCON.NS,PHARMA,04-02-20,300.350006,301.5,279,290.100006,290.100006,12882529
Biocon Ltd.,BIOCON.NS,PHARMA,05-02-20,291.5,298.350006,288.100006,295.25,295.25,5284304
Biocon Ltd.,BIOCON.NS,PHARMA,06-02-20,295.5,301,293.850006,295.549988,295.549988,2786408
Biocon Ltd.,BIOCON.NS,PHARMA,07-02-20,295.450012,311.5,294,308.899994,308.899994,4270700
Biocon Ltd.,BIOCON.NS,PHARMA,10-02-20,311.950012,316.799988,307.700012,309.75,309.75,5937650
Biocon Ltd.,BIOCON.NS,PHARMA,11-02-20,311,312.899994,302.75,305.850006,305.850006,4381088
Biocon Ltd.,BIOCON.NS,PHARMA,12-02-20,306.5,311.899994,306.5,307.450012,307.450012,3311333
Biocon Ltd.,BIOCON.NS,PHARMA,13-02-20,308,309.75,305.399994,307.049988,307.049988,1953998
Biocon Ltd.,BIOCON.NS,PHARMA,14-02-20,306.5,309.25,301.549988,307.799988,307.799988,2119124
Biocon Ltd.,BIOCON.NS,PHARMA,17-02-20,309.049988,311.5,302.299988,303.149994,303.149994,3201093
Biocon Ltd.,BIOCON.NS,PHARMA,18-02-20,303.100006,304.399994,295.049988,300.649994,300.649994,3625458
Biocon Ltd.,BIOCON.NS,PHARMA,19-02-20,303,309.200012,303,306.100006,306.100006,2287640
Biocon Ltd.,BIOCON.NS,PHARMA,20-02-20,305.950012,319,305.799988,315.049988,315.049988,6990659
Biocon Ltd.,BIOCON.NS,PHARMA,24-02-20,306,323.5,303.299988,314.25,314.25,9992600
Biocon Ltd.,BIOCON.NS,PHARMA,25-02-20,315,315.700012,295.600006,303.850006,303.850006,10227070
Biocon Ltd.,BIOCON.NS,PHARMA,26-02-20,299.899994,307.700012,297.649994,298.75,298.75,4964185
Biocon Ltd.,BIOCON.NS,PHARMA,27-02-20,296,302,292.450012,298.899994,298.899994,6122061
Biocon Ltd.,BIOCON.NS,PHARMA,28-02-20,292.450012,294.899994,285,286.899994,286.899994,5345967
Biocon Ltd.,BIOCON.NS,PHARMA,02-03-20,290.100006,296,278.149994,282.649994,282.649994,4391067
Biocon Ltd.,BIOCON.NS,PHARMA,03-03-20,286,307,285.299988,304,304,5949680
Biocon Ltd.,BIOCON.NS,PHARMA,04-03-20,305.850006,307,297.399994,303.899994,303.899994,4471521
Biocon Ltd.,BIOCON.NS,PHARMA,05-03-20,304,314,304,312.950012,312.950012,4949625
Biocon Ltd.,BIOCON.NS,PHARMA,06-03-20,305.5,312.399994,302.600006,310.049988,310.049988,3440903
Biocon Ltd.,BIOCON.NS,PHARMA,09-03-20,305.049988,309.25,298.5,301,301,3585552
Biocon Ltd.,BIOCON.NS,PHARMA,11-03-20,303,312.5,293,296.700012,296.700012,6484414
Biocon Ltd.,BIOCON.NS,PHARMA,12-03-20,294.700012,294.700012,267.25,274.549988,274.549988,7953481
Biocon Ltd.,BIOCON.NS,PHARMA,13-03-20,247.25,293.649994,238.899994,288,288,7126380
Biocon Ltd.,BIOCON.NS,PHARMA,16-03-20,270,287.649994,266.350006,268.200012,268.200012,4445076
Biocon Ltd.,BIOCON.NS,PHARMA,17-03-20,270,275.25,261,263.25,263.25,5279912
Biocon Ltd.,BIOCON.NS,PHARMA,18-03-20,270,270,249.25,252.399994,252.399994,5294708
Biocon Ltd.,BIOCON.NS,PHARMA,19-03-20,240.300003,264.950012,235.550003,252.899994,252.899994,5393068
Biocon Ltd.,BIOCON.NS,PHARMA,20-03-20,258.200012,276.950012,253.5,274.5,274.5,5172336
Biocon Ltd.,BIOCON.NS,PHARMA,23-03-20,254,269.700012,250,255.600006,255.600006,2795092
Biocon Ltd.,BIOCON.NS,PHARMA,24-03-20,257,274.149994,254.050003,271,271,3196614
Biocon Ltd.,BIOCON.NS,PHARMA,25-03-20,267.950012,286,265.049988,271.649994,271.649994,4207895
Biocon Ltd.,BIOCON.NS,PHARMA,26-03-20,274.799988,284.649994,270.600006,282.5,282.5,4741420
Biocon Ltd.,BIOCON.NS,PHARMA,27-03-20,284,291.200012,272,277.700012,277.700012,3958414
Biocon Ltd.,BIOCON.NS,PHARMA,30-03-20,276.899994,280.600006,273.200012,275.600006,275.600006,2550913
Biocon Ltd.,BIOCON.NS,PHARMA,31-03-20,278,281.850006,268.100006,270.549988,270.549988,3739997
Biocon Ltd.,BIOCON.NS,PHARMA,01-04-20,277.950012,285.700012,274.399994,278.399994,278.399994,4724998
Biocon Ltd.,BIOCON.NS,PHARMA,03-04-20,278.100006,295.850006,277.899994,290.950012,290.950012,6293405
Biocon Ltd.,BIOCON.NS,PHARMA,07-04-20,300,320,297.299988,318.299988,318.299988,9742198
Biocon Ltd.,BIOCON.NS,PHARMA,08-04-20,322.399994,345,315,327.399994,327.399994,14303626
Biocon Ltd.,BIOCON.NS,PHARMA,09-04-20,334,342.950012,330.299988,333.75,333.75,6297479
Biocon Ltd.,BIOCON.NS,PHARMA,13-04-20,335.950012,355.5,331.600006,340.549988,340.549988,13175876
Biocon Ltd.,BIOCON.NS,PHARMA,15-04-20,353,353,330.149994,336.850006,336.850006,8436350
Biocon Ltd.,BIOCON.NS,PHARMA,16-04-20,340,353.5,339.100006,349.899994,349.899994,9196306
Biocon Ltd.,BIOCON.NS,PHARMA,17-04-20,355.450012,360.899994,343.049988,355.25,355.25,10074247
Biocon Ltd.,BIOCON.NS,PHARMA,20-04-20,359.899994,367.799988,351.600006,357.950012,357.950012,9125141
Biocon Ltd.,BIOCON.NS,PHARMA,21-04-20,349.700012,366.200012,347,357,357,10212915
Biocon Ltd.,BIOCON.NS,PHARMA,22-04-20,357,364.350006,354.5,360.600006,360.600006,5087344
Biocon Ltd.,BIOCON.NS,PHARMA,23-04-20,360.5,365.5,344.549988,347.700012,347.700012,7383940
Biocon Ltd.,BIOCON.NS,PHARMA,24-04-20,346,360,339,357.399994,357.399994,11732990
Biocon Ltd.,BIOCON.NS,PHARMA,27-04-20,361.850006,367.649994,355.200012,363.149994,363.149994,7966984
Biocon Ltd.,BIOCON.NS,PHARMA,28-04-20,365.950012,365.950012,348.399994,352,352,6311042
Biocon Ltd.,BIOCON.NS,PHARMA,29-04-20,366,366,350.700012,352.149994,352.149994,8830644
Biocon Ltd.,BIOCON.NS,PHARMA,30-04-20,360,360,347.25,353.950012,353.950012,5869773
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,03-05-19,18099.19922,18099.19922,17874.19922,18023.40039,17883.53125,6131
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,06-05-19,17960,18066,17920.40039,18020.80078,17880.95117,6476
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,07-05-19,18022,18073.90039,17572.80078,17784.69922,17646.68164,25690
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,08-05-19,17701.19922,17830,17017.59961,17328.80078,17194.32031,22326
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,09-05-19,17292.80078,17299.90039,17002,17160.80078,17027.625,12275
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,10-05-19,17162,17351.30078,17113.80078,17244.30078,17110.47656,11292
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,13-05-19,17250,17482.69922,17042.19922,17200.19922,17066.7168,15378
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,14-05-19,17100.09961,17185.90039,16629.59961,16791.59961,16661.28906,16433
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,15-05-19,16899,17100,16818.30078,17004.80078,16872.83594,14937
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,16-05-19,17019.80078,17150.80078,16857.09961,16967.80078,16836.12305,8071
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,17-05-19,16970,17389.90039,16970,17230.80078,17097.08203,11099
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,20-05-19,17550,17713,17181.09961,17621.80078,17485.04688,10948
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,21-05-19,17622,17683.09961,16950,17410.69922,17275.58398,56544
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,22-05-19,17300.09961,17373.90039,16750,16809.30078,16678.85352,31915
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,23-05-19,17100,17100,16700,16785.80078,16655.53516,32061
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,24-05-19,16954,17040,16764.30078,16972.5,16840.78516,15106
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,27-05-19,17005,17249,16850.09961,16924.80078,16793.45703,12614
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,28-05-19,16970,17089.90039,16863.30078,16926.19922,16794.84375,39129
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,29-05-19,17050,17067.40039,16926.40039,17017.69922,16885.63477,6240
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,30-05-19,17025,17480,16976,17213.19922,17079.61719,19995
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,31-05-19,17213.19922,17800,17204.09961,17722.80078,17585.26367,26187
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,03-06-19,17750,17877,17370,17404.80078,17269.73047,15636
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,04-06-19,17419.30078,17799.90039,17270.59961,17401.30078,17266.25781,18088
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,06-06-19,17540,17679.80078,17153.19922,17268.40039,17134.38867,13042
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,07-06-19,17388,17388,16978.59961,17052,16919.66797,10975
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,10-06-19,17118.80078,17430,16970.19922,17085.40039,16952.81055,11388
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,11-06-19,17106.59961,17297,17085,17138.30078,17005.29883,6762
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,12-06-19,17138,17290,16864,16901.19922,16770.03711,7922
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,13-06-19,16925.19922,17049.90039,16815,17012.40039,16880.37695,9519
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,14-06-19,16950.5,16999,16841,16911.40039,16780.16016,5423
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,17-06-19,16990,16990,16450,16522.90039,16394.67578,8779
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,18-06-19,16522.90039,16549.90039,16327.29981,16438.40039,16310.83106,10663
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,19-06-19,16510.40039,16540.19922,16212.09961,16259.5,16133.31836,7357
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,20-06-19,16275,16699,16058.90039,16591.69922,16462.93945,11069
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,21-06-19,16501.5,16646.90039,16381.29981,16466.40039,16338.61328,28819
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,24-06-19,16516,16602.59961,16337,16401.40039,16274.11816,5669
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,25-06-19,16301.2002,16501.69922,16301.2002,16469.30078,16341.49121,4962
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,26-06-19,16470,16686.19922,16419.90039,16524.90039,16396.66016,8068
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,27-06-19,16524.90039,16680,16500,16551.30078,16422.85547,7685
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,28-06-19,16648,16648,16301,16338.7002,16211.9043,10347
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,01-07-19,16499,16739.90039,16383.7002,16588.09961,16459.36914,11772
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,02-07-19,16510,16789.80078,16510,16719.19922,16589.45117,5325
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,03-07-19,16720,16787,16486.40039,16715.19922,16585.48242,10671
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,04-07-19,16715,16989,16621.5,16882.30078,16751.28711,9836
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,05-07-19,16900,16974.59961,16422,16498.30078,16370.2666,10136
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,08-07-19,16400,16497.59961,15901,15961.5,15837.63086,11547
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,09-07-19,15960,16071.59961,15862,15982.5,15858.46875,7240
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,10-07-19,15983,16050,15801.2002,15915.5,15791.98828,8206
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,11-07-19,15950,16090,15834.5,16024.79981,15900.43945,10272
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,12-07-19,16025,16100,15949.09961,16031.79981,15907.38574,5245
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,15-07-19,16150,16150,15900,16011.2002,15886.94629,6643
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,16-07-19,15921,16040,15912,15996.7002,15872.55859,3784
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,17-07-19,16000,16172.90039,15862.7002,15999.5,15875.33691,7009
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,18-07-19,16000,16002,15512,15570.29981,15449.4668,9671
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,19-07-19,15697,15697,15051,15163.09961,15045.42676,12744
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,22-07-19,15154.5,15230,15100,15147,15029.45215,14812
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,23-07-19,15130,15257.7002,15000,15011.09961,14894.60645,12152
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,24-07-19,15012,15075.2002,14590.09961,14673,14559.13086,15929
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,25-07-19,14615,15074,14615,15002.5,14886.07324,17367
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,26-07-19,15000,15144,14806.59961,15028.40039,14911.77344,9761
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,29-07-19,15005,15039,14761.79981,14816,14701.02051,6880
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,30-07-19,14820,14898,14209.29981,14281,14170.17285,16929
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,31-07-19,14250,14820.40039,14214.90039,14438.79981,14326.74805,22663
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,01-08-19,14299,14700,14265.7002,14643.09961,14529.46191,15351
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,02-08-19,14420.2002,14980,14420.2002,14786,14671.25391,18569
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,05-08-19,14768,14775,14250,14289.5,14178.60645,17177
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,06-08-19,14250,14600,14230.2002,14499.59961,14387.07617,11668
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,07-08-19,14589,14590,13905,13976.40039,13867.9375,12764
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,08-08-19,13977,14497,13801.2002,14407.29981,14295.49219,17954
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,09-08-19,14497.29981,14510,14220,14290,14179.10254,13859
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,13-08-19,14380,14484.5,13380.79981,13530.09961,13425.09961,32902
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,14-08-19,13425.5,13692.09961,12700,13371.09961,13371.09961,39288
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,16-08-19,13240,13825,13017.7002,13742.7002,13742.7002,25058
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,19-08-19,13700,14170,13503.09961,13633.09961,13633.09961,35334
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,20-08-19,13638.40039,13769.5,13500,13563.79981,13563.79981,21602
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,21-08-19,13520,13825.79981,13519,13688,13688,40423
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,22-08-19,13645.7002,13773.5,13213.2002,13403,13403,18075
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,23-08-19,13379,13864.79981,13363.40039,13757.59961,13757.59961,17314
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,26-08-19,14098,14300,13657,14227.09961,14227.09961,21359
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,27-08-19,14175,14699,14175,14494.2002,14494.2002,24608
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,28-08-19,14551,14551,13986.7002,14198.5,14198.5,10376
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,29-08-19,14130,14330,13844,13999,13999,20266
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,30-08-19,14050,14555,13929,14476.79981,14476.79981,17501
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,03-09-19,14385,14412,13655,13789.29981,13789.29981,16778
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,04-09-19,13974,13974,13350,13394.5,13394.5,20711
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,05-09-19,13400,13661.79981,13400,13586.09961,13586.09961,16427
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,06-09-19,13601,13880,13600,13807.2002,13807.2002,10111
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,09-09-19,13790,14194,13700,14121,14121,12071
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,11-09-19,14209.2002,14495,14050,14249.2002,14249.2002,17322
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,12-09-19,14389,14450,13700,13759.59961,13759.59961,15199
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,13-09-19,13840,14184,13718,14073.7002,14073.7002,18336
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,16-09-19,14080,14290,13846,14243.2002,14243.2002,9982
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,17-09-19,14220,14220,13514.79981,13668.79981,13668.79981,24243
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,18-09-19,13750,13847,13520,13615.79981,13615.79981,15960
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,19-09-19,13659,13710,13391,13478,13478,12050
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,20-09-19,13480,14399,13390.5,14045.5,14045.5,54824
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,23-09-19,14488,14899,14115.79981,14807.2002,14807.2002,40525
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,24-09-19,14900,15029,14500,14575.7002,14575.7002,18597
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,25-09-19,14600,14637.09961,13831.09961,14082.40039,14082.40039,23616
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,26-09-19,14090,14518,14012.79981,14138.5,14138.5,21859
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,27-09-19,14135,14202,13822.29981,13998.90039,13998.90039,13599
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,30-09-19,14092.90039,14121.2002,13750,14063.7002,14063.7002,14062
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,01-10-19,14067.40039,14290,12736,13247.5,13247.5,31559
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,03-10-19,13330.29981,13641.7002,13289.5,13563.7002,13563.7002,18342
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,04-10-19,13565,13650,13165,13291.79981,13291.79981,14524
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,07-10-19,13101.2002,13178.2002,12900,13054,13054,15465
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,09-10-19,13001.09961,13441.79981,13001.09961,13269.90039,13269.90039,11755
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,10-10-19,13280,13398,13200.09961,13326.79981,13326.79981,12487
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,11-10-19,13354.90039,13380,13002.2002,13132.29981,13132.29981,12277
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,14-10-19,13158,13490,13158,13345.5,13345.5,20733
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,15-10-19,13350,13947,13350,13853.2002,13853.2002,31448
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,16-10-19,13855.29981,14247.79981,13855,14129,14129,22292
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,17-10-19,14100,14350.09961,13820.2002,13994.5,13994.5,20203
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,18-10-19,14081.90039,14389,14062.09961,14139.5,14139.5,14639
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,22-10-19,14199.90039,14700,14162,14568.79981,14568.79981,21606
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,23-10-19,14658,14703.29981,14400,14601.2002,14601.2002,16553
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,24-10-19,14620,14900,14500,14511,14511,15050
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,25-10-19,14620,14777,14447,14501.7002,14501.7002,10698
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,27-10-19,,,,,,
Bosch Ltd.,BOSCHLTD.NS,AUTOMOBILE,29-10-19,14655,15732,14655,15654.79981,15654.79981,36658
